,Area Name,Total/ Rural/Urban,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
1993,KERALA,Rural,15-59,0.0005552863446473268,7885,0.47044996642041637,4757,0.2506380120886501,0.06883814640698456,8448,0.20631296171927468,0.3610476830087307
1994,KERALA,Rural,60+,0.00012713036594377012,1843,0.4593722499266647,506,0.1261366969785861,0.022293927838075683,2648,0.36256966852449396,0.414197711938985
1995,KERALA,Rural,Age not stated,1.4917027391466133e-06,18,0.55,6,0.1,0.05,29,0.3,0.425
1996,KERALA,Rural,0-14,0.00020995716053488582,3447,0.3877442273534636,18,0.0021314387211367673,0.0010657193605683837,5599,0.6085257548845471,0.38596802841918293
1997,KERALA,Rural,15-59,0.002129368367563312,35567,0.37709942380777245,17357,0.2498642708278604,0.05411653444018284,34139,0.3006532513704268,0.29723813026497836
1998,KERALA,Rural,60+,0.0011364537318188472,16451,0.46016276169849707,2432,0.06920653671982674,0.010599199317450942,26982,0.44464133359585223,0.440769180284833
1999,KERALA,Rural,Age not stated,3.505501436994541e-06,46,0.5106382978723404,13,0.1276595744680851,0.010638297872340425,76,0.3404255319148936,0.46808510638297873
2000,KERALA,Rural,0-14,0.0002443409086722153,3913,0.4027777777777778,16,0.0015262515262515263,0.0009157509157509158,6512,0.5935592185592186,0.40033577533577536
2001,KERALA,Rural,15-59,0.0009909381296150952,14096,0.46951678458527774,1453,0.04414421195243113,0.01053740779768177,24081,0.4567589944302273,0.4494957097696824
2002,KERALA,Rural,60+,7.402574843015068e-05,880,0.5566750629722922,102,0.03929471032745592,0.012090680100755667,1816,0.3778337531486146,0.5370277078085642
2003,KERALA,Rural,Age not stated,2.2748466771985852e-06,37,0.39344262295081966,4,0.03278688524590164,0.03278688524590164,56,0.5573770491803278,0.36065573770491804
2004,KERALA,Rural,0-14,1.39847131794995e-05,205,0.4533333333333333,2,0.005333333333333333,0.0,372,0.5386666666666666,0.4533333333333333
2005,KERALA,Rural,15-59,0.0010742124350279548,15471,0.4629057455302899,2972,0.08338830064224961,0.0197882312098594,23864,0.40406179482728694,0.4244054851588266
2006,KERALA,Rural,60+,0.00029315688081078817,3092,0.6066658185981427,332,0.0326930415977611,0.009540770894288259,7275,0.339651443836662,0.5858033329092991
2007,KERALA,Rural,Age not stated,1.4581394275158144e-05,173,0.5575447570332481,4,0.005115089514066497,0.005115089514066497,385,0.4322250639386189,0.5524296675191815
2008,KERALA,Rural,0-14,0.0003026291932043692,4411,0.45643869377695623,37,0.0029574861367837337,0.0016019716574245226,8032,0.5378927911275416,0.451879235982748
2009,KERALA,Rural,15-59,0.0011841136343345817,16659,0.47534013605442177,9652,0.23324514991181658,0.07073570168808264,17888,0.21258503401360543,0.35078105316200553
2010,KERALA,Rural,60+,0.0004611226092386968,5954,0.518479579458148,1494,0.09729073999191265,0.023534169025475133,10011,0.33675697533360294,0.472866963202588
2011,KERALA,Rural,Age not stated,4.437815648961174e-06,64,0.46218487394957986,19,0.12605042016806722,0.03361344537815126,96,0.37815126050420167,0.42857142857142855
2012,KERALA,Rural,0-14,0.0002950215092347214,4505,0.4305397547718367,13,0.0008848438882568576,0.0007584376185058779,7880,0.5674377449121476,0.428643660725572
2013,KERALA,Rural,15-59,0.0011103862264522603,16416,0.44866498740554156,4103,0.11432409739714526,0.023476070528967254,23806,0.39361880772460117,0.40591099916036943
2014,KERALA,Rural,60+,0.0006276712200644162,7298,0.5663953419285842,827,0.04075812488859842,0.008377398847364981,15498,0.37341809755807737,0.5473828055374013
2015,KERALA,Rural,Age not stated,2.051091266326593e-06,28,0.4909090909090909,2,0.03636363636363636,0.0,51,0.45454545454545453,0.4727272727272727
2016,KERALA,Urban,0-14,0.00016229725801915153,2349,0.4602481617647059,22,0.003216911764705882,0.001838235294117647,4306,0.5333180147058824,0.4561121323529412
2017,KERALA,Urban,15-59,0.0008937536961596933,12206,0.4906951514645748,7917,0.26116164566469163,0.06918134023199533,13712,0.18864224317783526,0.38350162730534926
2018,KERALA,Urban,60+,0.000884989942567207,9431,0.6025873330243142,2136,0.07087775483544731,0.01913109434916354,20625,0.30205216805022966,0.5670641776579158
2019,KERALA,Urban,Age not stated,2.051091266326593e-06,26,0.5272727272727272,14,0.16363636363636364,0.09090909090909091,38,0.2727272727272727,0.41818181818181815
2020,KERALA,Urban,0-14,0.00024355776473416327,3448,0.47205634665441737,68,0.006277752258459654,0.004134129536058797,6423,0.5176848874598071,0.46577859439595776
2021,KERALA,Urban,15-59,0.0009550999713070978,12081,0.5282886259810238,8617,0.25719417437819686,0.07926281675842412,14428,0.15735426184061535,0.4059974229823123
2022,KERALA,Urban,60+,0.0006353161966025425,6912,0.5942709556233857,1525,0.06867809344916648,0.020838224935430853,14854,0.3123385771307819,0.5595797135477811
2023,KERALA,Urban,Age not stated,2.908820341335896e-06,29,0.6282051282051282,14,0.1282051282051282,0.05128205128205128,58,0.23076923076923078,0.5128205128205128
2024,KERALA,Urban,0-14,0.00012358757193829692,1942,0.4140012070006035,12,0.0018105009052504525,0.0018105009052504525,3291,0.5826795413397706,0.4103802051901026
2025,KERALA,Urban,15-59,0.0004648145735180847,6517,0.4771341463414634,3876,0.25176508344030807,0.05921052631578947,7440,0.20747753530166882,0.3894415917843389
2026,KERALA,Urban,60+,0.00011172853516208133,1578,0.4732977303070761,361,0.09813084112149532,0.022363150867823766,2512,0.40086782376502,0.43758344459279036
2027,KERALA,Urban,Age not stated,1.4171176021892827e-06,15,0.6052631578947368,5,0.07894736842105263,0.05263157894736842,33,0.3157894736842105,0.5526315789473685
2028,KERALA,Urban,0-14,0.00016520607836048741,2609,0.4110609480812641,22,0.003837471783295711,0.001128668171557562,4396,0.5835214446952596,0.408803611738149
2029,KERALA,Urban,15-59,0.0017796386603703882,29034,0.39158860878858365,15764,0.27084512059680227,0.05949162842354519,28078,0.2770478405733325,0.31133044152469563
2030,KERALA,Urban,60+,0.0009736343778409945,13697,0.4753715336295388,1924,0.0631990194576375,0.010494867473571319,23436,0.4395204535008427,0.4581354374138195
2031,KERALA,Urban,Age not stated,2.7596500674212344e-06,43,0.4189189189189189,8,0.10810810810810811,0.0,61,0.43243243243243246,0.3918918918918919
2032,KERALA,Urban,0-14,0.0002063024888239766,3262,0.4103398409255242,13,0.0021691973969631237,0.00018076644974692697,5506,0.5858640636297903,0.4094360086767896
2033,KERALA,Urban,15-59,0.0008688422604159449,12693,0.45518928663404584,1017,0.03652674049274616,0.007125075113743669,21586,0.4848055627092454,0.4417117349128681
2034,KERALA,Urban,60+,6.194295624306311e-05,702,0.5773630343166767,66,0.027092113184828417,0.012642986152919929,1559,0.38531005418422637,0.5532811559301626
2035,KERALA,Urban,Age not stated,1.790043286975936e-06,31,0.3541666666666667,0,0.0,0.0,45,0.5833333333333334,0.3541666666666667
2036,KERALA,Urban,0-14,1.2567595577310217e-05,177,0.47477744807121663,2,0.005934718100890208,0.0,334,0.516320474777448,0.47477744807121663
2037,KERALA,Urban,15-59,0.000849897635628783,12426,0.4547608600263273,2046,0.07547169811320754,0.014304519526107942,19266,0.41899956121105747,0.42637121544537077
2038,KERALA,Urban,60+,0.00022856615220573983,2226,0.6368086147821831,217,0.02659487681514113,0.00881057268722467,5770,0.3199543155490292,0.6214716919562735
2039,KERALA,Urban,Age not stated,8.46541304465703e-06,49,0.7841409691629956,4,0.01762114537444934,0.0,220,0.18502202643171806,0.7841409691629956
2040,KERALA,Urban,0-14,0.00026432972537677985,3869,0.45414785553047404,40,0.003386004514672686,0.002257336343115124,7010,0.5393623024830699,0.4496331828442438
2041,KERALA,Urban,15-59,0.0009931756837238152,13852,0.4798738359867828,8448,0.24530639831781315,0.07190597777110243,15502,0.20873385401021327,0.37334785220787026
2042,KERALA,Urban,60+,0.0003707627158148907,4628,0.5345001005833836,1057,0.08469120901227117,0.021625427479380406,8394,0.3493260913297123,0.49497083081874876
2043,KERALA,Urban,Age not stated,4.400523080482509e-06,61,0.4830508474576271,15,0.09322033898305085,0.03389830508474576,96,0.3898305084745763,0.423728813559322
2044,KERALA,Urban,0-14,0.00024262545052219665,3742,0.4248386105133723,13,0.000768521364893944,0.0012296341838303104,6483,0.5736243467568398,0.422840454964648
2045,KERALA,Urban,15-59,0.0009434646899417542,13882,0.4512826593936519,3435,0.11451045495869402,0.02126566267441401,20561,0.39400766828728406,0.41871220206332266
2046,KERALA,Urban,60+,0.00047462251902797366,5331,0.5811267384301092,537,0.03307928027029151,0.009114481024593384,11911,0.3714936748644614,0.564390665514261
2047,KERALA,Urban,Age not stated,4.810741333747828e-06,106,0.17829457364341086,4,0.023255813953488372,0.007751937984496124,123,0.7906976744186046,0.16279069767441862
2048,TAMIL NADU,Rural,0-14,0.00033168010404924946,4830,0.4569372610748819,131,0.007420733078479874,0.007308297728805937,8628,0.5279964020688105,0.44209579491792217
2049,TAMIL NADU,Rural,15-59,0.0015399593227580061,22416,0.4571608466120986,16776,0.27071729549087037,0.13554027219450768,19343,0.2056473095364944,0.26277425291809947
2050,TAMIL NADU,Rural,60+,0.0007980609654434382,10561,0.5064953271028038,4871,0.15542056074766356,0.072196261682243,14729,0.29121495327102803,0.3970560747663551
2051,TAMIL NADU,Rural,Age not stated,2.3121392456772505e-06,26,0.5806451612903226,13,0.14516129032258066,0.06451612903225806,44,0.24193548387096775,0.46774193548387094
2052,TAMIL NADU,Rural,0-14,0.0006271491241057149,8779,0.4779687221264197,332,0.01100077302729381,0.008741154783849675,16150,0.5012190045787002,0.45911874888505677
2053,TAMIL NADU,Rural,15-59,0.0024511286483972364,32624,0.5036438602096551,32949,0.30418245165609265,0.19711838361708278,22317,0.1148538652304228,0.22468696273981772
2054,TAMIL NADU,Rural,60+,0.0009315310680285813,12283,0.5082669442331559,7887,0.21177789343048162,0.10396733255934985,14417,0.22250690580087273,0.35465791264662316
2055,TAMIL NADU,Rural,Age not stated,3.6546717109092026e-06,53,0.45918367346938777,27,0.19387755102040816,0.08163265306122448,65,0.3163265306122449,0.3469387755102041
2056,TAMIL NADU,Rural,0-14,0.0003656163413648349,5765,0.41197470420236637,157,0.009485924112607099,0.006527947776417789,9546,0.5722154222766218,0.401468788249694
2057,TAMIL NADU,Rural,15-59,0.001237777640375381,18027,0.4568708384803109,14349,0.2888132325027869,0.14350275677141394,14906,0.18821367238106715,0.26088397457142
2058,TAMIL NADU,Rural,60+,0.0001533843341527505,2337,0.43180160466812545,1455,0.24653537563822028,0.10722100656455143,2237,0.2565037685387795,0.287381473377097
2059,TAMIL NADU,Rural,Age not stated,1.939213560890597e-06,27,0.4807692307692308,12,0.17307692307692307,0.057692307692307696,38,0.3269230769230769,0.40384615384615385
2060,TAMIL NADU,Rural,0-14,0.0005327243407177342,8719,0.3896394819740987,149,0.006930346517325867,0.0035001750087504373,14035,0.59985999299965,0.3826391319565978
2061,TAMIL NADU,Rural,15-59,0.004201492642511872,70039,0.3783318392018675,45995,0.3112113116107329,0.09704161969768246,56038,0.24775658379414714,0.2496383018382255
2062,TAMIL NADU,Rural,60+,0.0011775501422823366,19431,0.3846275652394223,6631,0.16822903470990624,0.041772232074993663,23101,0.4063529262731188,0.3252470230554852
2063,TAMIL NADU,Rural,Age not stated,3.729256847866533e-06,53,0.47,21,0.11,0.1,68,0.36,0.32
2064,TAMIL NADU,Rural,0-14,0.0005945181266868827,9117,0.4281144147534814,138,0.004892736168611215,0.003763643206624012,15731,0.5644837536068248,0.42228076778321416
2065,TAMIL NADU,Rural,15-59,0.0012867427827878686,18339,0.4684964062137723,4784,0.08964178066311153,0.049008810572687224,27929,0.4121261303037329,0.39731625318803615
2066,TAMIL NADU,Rural,60+,7.28323862388334e-05,1005,0.48540706605222733,452,0.1638504864311316,0.06758832565284179,1345,0.3061955965181772,0.3824884792626728
2067,TAMIL NADU,Rural,Age not stated,4.586985922875836e-06,57,0.5365853658536586,10,0.032520325203252036,0.04878048780487805,112,0.43089430894308944,0.4796747967479675
2068,TAMIL NADU,Rural,0-14,2.349431814155916e-05,357,0.43333333333333335,11,0.012698412698412698,0.004761904761904762,614,0.5492063492063493,0.4253968253968254
2069,TAMIL NADU,Rural,15-59,0.0005358942090384208,7578,0.47265135699373695,1788,0.07974947807933194,0.044676409185803755,11806,0.41718858733472514,0.404384133611691
2070,TAMIL NADU,Rural,60+,8.353535339221034e-05,1025,0.5424107142857143,208,0.059821428571428574,0.033035714285714286,1946,0.375,0.49375
2071,TAMIL NADU,Rural,Age not stated,3.878427121781194e-06,49,0.5288461538461539,1,0.009615384615384616,0.0,103,0.46153846153846156,0.5288461538461539
2072,TAMIL NADU,Rural,0-14,0.0008460192085070017,12154,0.46425107996120957,416,0.01057921184871727,0.007758088689059332,21899,0.5172793793529049,0.4480296217931764
2073,TAMIL NADU,Rural,15-59,0.0027986580940499183,41778,0.44330144178237346,33334,0.30005596567438636,0.1441249367054873,30416,0.17274738160594835,0.23255070223596194
2074,TAMIL NADU,Rural,60+,0.0005920568171672908,9037,0.43077601410934746,5163,0.22763920382968003,0.09756865709246662,8896,0.2732426303854875,0.2871000251952633
2075,TAMIL NADU,Rural,Age not stated,8.801046160965019e-06,119,0.4957627118644068,42,0.1059322033898305,0.07203389830508475,170,0.3474576271186441,0.3728813559322034
2076,TAMIL NADU,Rural,0-14,0.000512138842917511,7958,0.4205199155319304,103,0.004441855384839438,0.003058326658414039,13557,0.5714701813150804,0.4157139736401369
2077,TAMIL NADU,Rural,15-59,0.0011988069063151759,18447,0.42614944316555714,7675,0.16586822621788092,0.07288620668201332,22162,0.3653953835624961,0.32402165121632553
2078,TAMIL NADU,Rural,60+,0.00026276343750067594,3823,0.4574226511495884,1118,0.11410729491910304,0.04456429179676412,5518,0.393272778881635,0.38986659097360205
2079,TAMIL NADU,Rural,Age not stated,2.051091266326593e-06,33,0.4,4,0.05454545454545454,0.01818181818181818,49,0.5454545454545454,0.34545454545454546
2080,TAMIL NADU,Urban,0-14,0.00029244832200969354,4217,0.46225452690640145,128,0.010073960724305024,0.0062484060188727365,7579,0.5179801071155318,0.4484825299668452
2081,TAMIL NADU,Urban,15-59,0.0013401084482808387,19700,0.45178795046611936,14982,0.32066230694309167,0.09625713093084737,18700,0.18820091832475302,0.33218310839014886
2082,TAMIL NADU,Urban,60+,0.00044434095342329744,5955,0.5002098195551825,2249,0.14368443138900547,0.04506924045321024,9180,0.3314309693663449,0.439026437263953
2083,TAMIL NADU,Urban,Age not stated,2.349431814155916e-06,39,0.38095238095238093,18,0.2222222222222222,0.06349206349206349,42,0.3492063492063492,0.31746031746031744
2084,TAMIL NADU,Urban,0-14,0.0006920009006901139,9572,0.4841560681181289,320,0.009323129984910541,0.007921965940935546,17779,0.4941258892002587,0.4640008622547963
2085,TAMIL NADU,Urban,15-59,0.0027329112958220316,36389,0.5034455467161552,32500,0.3278113614344391,0.1156748495558315,34703,0.12253865152900399,0.3510091017016225
2086,TAMIL NADU,Urban,60+,0.0007686371289137711,10110,0.5094852263354519,4770,0.17204405414584445,0.05938576488282956,14841,0.2898452282761632,0.43020717092814514
2087,TAMIL NADU,Urban,Age not stated,6.339736641373106e-06,69,0.5941176470588235,40,0.1588235294117647,0.07647058823529412,111,0.2,0.45294117647058824
2088,TAMIL NADU,Urban,0-14,0.0002398658004547754,3787,0.41122512437810943,98,0.006063432835820896,0.009172885572139303,6266,0.5763370646766169,0.3978544776119403
2089,TAMIL NADU,Urban,15-59,0.0008672386799713623,12756,0.4514728015480542,9372,0.3105138679853795,0.0924962373683079,12577,0.2033541173941088,0.33747581165340784
2090,TAMIL NADU,Urban,60+,0.00011926163399477173,1791,0.4399624765478424,786,0.191682301438399,0.05409631019387117,2259,0.33802376485303315,0.3683552220137586
2091,TAMIL NADU,Urban,Age not stated,1.1933621913172905e-06,22,0.3125,10,0.3125,0.0,21,0.34375,0.3125
2092,TAMIL NADU,Urban,0-14,0.0003423084860656691,5638,0.38577187057413664,74,0.0058829937901732215,0.002178886588953045,9052,0.6049678614228129,0.38119620873733523
2093,TAMIL NADU,Urban,15-59,0.0036299467380078473,59771,0.3859375160524775,44728,0.36851351490183587,0.0910034211039995,47652,0.20943731571755858,0.28011958453619895
2094,TAMIL NADU,Urban,60+,0.0008214061133110826,13783,0.3742395350948879,4022,0.15472623263415963,0.0278761463724689,17372,0.4496050122582403,0.33909924634522837
2095,TAMIL NADU,Urban,Age not stated,2.7969426358998997e-06,42,0.44,16,0.14666666666666667,0.06666666666666667,56,0.38666666666666666,0.36
2096,TAMIL NADU,Urban,0-14,0.0004775686319377882,7619,0.4050445103857567,84,0.003826331407152897,0.0027330938622520695,12644,0.5877713571763236,0.39957832266125254
2097,TAMIL NADU,Urban,15-59,0.0012516504758494445,18751,0.4413193099544141,3467,0.07982003992491732,0.023478234961117898,29295,0.46324821976581354,0.4095879390996037
2098,TAMIL NADU,Urban,60+,7.07812949725068e-05,931,0.5094836670179136,274,0.10906217070600632,0.03530031612223393,1550,0.3624868282402529,0.4541622760800843
2099,TAMIL NADU,Urban,Age not stated,2.1629689717625893e-06,35,0.39655172413793105,3,0.05172413793103448,0.0,52,0.5172413793103449,0.3793103448275862
2100,TAMIL NADU,Urban,0-14,2.174156742306189e-05,339,0.41852487135506006,9,0.00686106346483705,0.008576329331046312,570,0.5711835334476844,0.4065180102915952
2101,TAMIL NADU,Urban,15-59,0.00048644426323571057,7427,0.4306194418889911,1100,0.06317080650107329,0.021159153633854646,11610,0.4878104875804968,0.40225390984360626
2102,TAMIL NADU,Urban,60+,7.324260449209871e-05,913,0.535132382892057,115,0.032586558044806514,0.025967413441955193,1806,0.42057026476578413,0.4989816700610998
2103,TAMIL NADU,Urban,Age not stated,1.0814844858812947e-06,19,0.3448275862068966,0,0.0,0.0,29,0.6551724137931034,0.3448275862068966
2104,TAMIL NADU,Urban,0-14,0.0008362485555655914,11976,0.4659293613985016,448,0.01226364609347128,0.007714948269711024,21416,0.5078487334998216,0.4471994291830182
2105,TAMIL NADU,Urban,15-59,0.00324344655829496,47644,0.45219780851528635,38320,0.3337702505375231,0.10682625642440757,41210,0.1629011302358203,0.31092407988686144
2106,TAMIL NADU,Urban,60+,0.0005555473926266775,8312,0.44203530912264216,3884,0.19762368262066188,0.0630999530106733,10097,0.3221453984023629,0.3556420755856884
2107,TAMIL NADU,Urban,Age not stated,9.472312393580995e-06,130,0.4881889763779528,61,0.1889763779527559,0.051181102362204724,171,0.2677165354330709,0.40551181102362205
2108,TAMIL NADU,Urban,0-14,0.000344546040174389,5422,0.4131399502110618,66,0.0040047624201753436,0.003138867842840134,9114,0.5799328931702565,0.40653750405888084
2109,TAMIL NADU,Urban,15-59,0.0009688609290757253,14854,0.4282525019245573,6345,0.19107005388760584,0.0531562740569669,18434,0.3492301770592764,0.36031562740569667
2110,TAMIL NADU,Urban,60+,0.00017012869739967124,2543,0.44256904866286717,616,0.10127137220517317,0.033757124068391056,3796,0.4331433581762385,0.39894782989916705
2111,TAMIL NADU,Urban,Age not stated,1.3052398967532866e-06,16,0.5428571428571428,3,0.05714285714285714,0.02857142857142857,32,0.4,0.5142857142857142
2112,PUDUCHERRY,Rural,0-14,4.959911607662489e-06,66,0.5037593984962406,0,0.0,0.0,131,0.48872180451127817,0.49624060150375937
2113,PUDUCHERRY,Rural,15-59,2.9050910844880295e-05,409,0.4749679075738126,272,0.27471116816431324,0.07445442875481387,420,0.18356867779204109,0.355584082156611
2114,PUDUCHERRY,Rural,60+,1.622226728821942e-05,196,0.5494252873563218,48,0.09195402298850575,0.01839080459770115,362,0.32873563218390806,0.503448275862069
2115,PUDUCHERRY,Rural,Age not stated,7.458513695733066e-08,1,0.5,0,0.0,0.0,2,0.5,0.5
